"Gene","log2FC","AveExpr","PValue"
"CYBRD1",-1.49594666666666,11.01498,3.14102242226588e-11
"ABCC9",-1.49517666666667,8.44478,3.93655174317138e-14
"SLC2A1",1.49352166666666,8.95529428571429,2.6670518491661e-10
"LAMP3",-1.49170166666666,10.2742557142857,1.51126904410932e-06
"FPR2",-1.49011833333333,6.54122714285714,9.91091454291872e-13
"HECW2",-1.48362833333333,8.50599571428571,2.64762583930875e-14
"ERG",-1.48193666666667,8.35209571428571,6.69335453183167e-20
"MUC13",1.48188666666667,6.11122571428571,0.00139185543837255
"HNF4G",1.47965333333333,6.15178285714286,6.70052898511022e-11
"BCHE",-1.47872916666667,5.64223857142857,1.49671748228598e-14
"DCC",-1.47686916666667,7.06180142857143,5.31319165630775e-13
"CLEC1A",-1.47265416666667,7.26733,8.62434006549429e-19
"PRSS2",1.46712083333333,6.01556142857143,0.000161853582859839
"KIAA1324L",-1.462305,9.35195714285714,2.92133888345008e-09
"RAMP2",-1.45937750000001,8.16901,2.20695958733007e-19
"ST6GALNAC1",1.45671833333333,8.15155714285714,4.94698623039506e-13
"ARHGAP31",-1.456,9.411,2.00141024214508e-13
"TMTC1",-1.451935,7.75588285714286,3.41191784319634e-11
"S100A8",-1.4519025,9.25319142857143,1.16498011457389e-06
"PCP4",1.45080833333334,6.7256,2.44524639010679e-09
"CENPF",1.4501825,7.07689571428571,9.86226588692084e-11
"PIP5K1B",-1.45008333333333,7.65658428571429,4.22077972935824e-11
"CCDC141",-1.4497975,6.88298428571429,2.95853453210035e-11
"STK32A",1.4493875,7.90415142857143,1.22999893489616e-08
"OGN",-1.44829166666667,7.27415142857143,9.34682498175482e-07
"HNF1A-AS1",1.44690833333333,6.39442142857143,2.10090874028136e-06
"LRRC31",1.44313083333333,6.41792285714286,1.55735700296514e-07
"SH2D1B",-1.44259083333333,6.12763571428571,1.73282851432971e-14
"MMP13",1.44000833333333,6.05654857142857,5.73280596652899e-06
"CD93",-1.43901083333334,9.52342142857143,5.01013500332088e-17
"GREM1",1.4389925,7.70545142857143,6.11204438405411e-08
"FRMD3",-1.43583333333333,7.39050714285714,3.36501410768908e-17
"KCNT2",-1.43568,6.91129142857143,1.1331774586191e-16
"KCNK5",1.43540666666667,7.82216571428571,1.21718152643228e-13
"COL1A1",1.4347125,9.79939571428571,1.54586953512548e-10
"NRG1",-1.43459166666666,6.89467,1.94139362246604e-14
"NPR3",-1.43445333333333,7.75421571428571,7.73324136360844e-09
"ANXA10",1.43393583333333,5.52938857142857,0.00094488019436476
"TIE1",-1.43279333333334,8.03817428571429,1.97966402473281e-22
"LCN2",1.4323225,8.7379,8.36072889822811e-07
"UGT8",1.4315025,6.79342142857143,5.72550533091413e-13
"PROM1",1.43014583333333,7.65303285714286,0.000577144949878217
"UBE2T",1.42864166666667,6.77949,2.58343890670972e-13
"EMP2",-1.42454166666667,11.5614528571429,2.22944001225506e-17
"HIST1H2BM",1.4241175,7.97763142857143,7.81957063628374e-12
"S100A12",-1.4241,6.55672857142857,3.81559642384282e-10
"TFAP2A",1.4216375,7.16518428571429,5.58004690123612e-12
"KLRF1",-1.42135083333333,5.47804285714286,4.0174132196976e-13
"GLIPR2",-1.42118333333334,9.80598857142857,1.06657821597489e-11
"NOSTRIN",-1.42106583333333,9.05436571428571,1.24671362879106e-11
"DPT",-1.420065,8.62246428571429,9.60020622151195e-11
"SELP",-1.4196425,7.43025571428571,3.76822065293045e-14
"PROM2",1.4182175,7.68598,1.25158725795499e-17
"LINC00472",-1.41578333333333,8.44966428571429,6.91568564829104e-12
"LRRC32",-1.41526333333334,8.78756142857143,1.58664167322599e-14
"ART4",-1.41322416666667,6.26929,1.36923307174126e-13
"TM4SF4",1.41112,6.63835428571429,0.000826369975074138
"SLCO2A1",-1.41109416666666,9.80412714285714,1.53218801998448e-09
"OVCH2",-1.41055083333333,6.50043428571429,4.99165046402428e-14
"PDE5A",-1.40861,8.81512,5.31685443148071e-14
"PLAC8",-1.4086025,9.73089428571429,2.55278763576278e-05
"SEMA3D",-1.4081875,7.05456142857143,1.56132844633915e-10
"PDZD2",-1.40608,8.30551571428571,3.0086297694567e-12
"KIAA1462",-1.403135,8.81350857142857,1.49149553549517e-16
"SPARCL1",-1.40268166666667,11.0290342857143,4.12313077924014e-11
"AKAP12",-1.39957833333333,8.36302428571429,4.28239531681601e-12
"PDE1C",-1.39915666666667,7.01017857142857,7.17163749387463e-17
"SLC5A4",-1.39775916666666,6.96588714285714,6.22699057674022e-15
"FAM111B",1.39553333333333,6.67105428571429,1.79898745706694e-11
"LAMA3",-1.39506416666667,9.15084714285714,6.56216177552366e-12
"FZD4",-1.3947,8.41130857142857,1.11068727956216e-19
"ADH1A",-1.39399833333333,8.04091285714286,2.06043505522086e-13
"TSPAN18",-1.39326166666667,8.35836714285714,5.3396392804127e-16
"WFDC2",1.39222333333333,8.93991285714286,5.39079128031901e-13
"OLFML1",-1.3911675,7.48555714285714,1.56931924124542e-10
"SNORA74A",1.38745083333333,8.70012571428571,3.08960152330567e-10
"FAXDC2",-1.3850825,8.66216428571429,1.23594296676603e-12
"SYNPO2",-1.3820475,8.20433857142857,3.75884120932909e-09
"FAM162B",-1.38140916666666,9.41257,7.22062961481009e-19
"TNS4",1.38133833333333,7.41117285714286,3.32883916427352e-06
"MIR218-1",-1.37999166666666,6.64988,3.4242404840501e-10
"CD24",1.37921,9.3963,3.71264779104917e-06
"EML1",-1.37562,8.25020142857143,2.03830946870464e-19
"LIMCH1",-1.375445,9.56398142857143,2.6981164018807e-13
"LGR4",1.37456833333334,8.30245428571429,4.12048208638667e-17
"DNAJB4",-1.371835,8.27764428571429,7.97441464192994e-12
"ADGRL4",-1.36994,8.53711714285714,1.98937022396179e-09
"STEAP1",1.36975166666666,7.00664857142857,2.90171669644317e-12
"GSDMC",1.369645,5.78305428571429,1.61669561014744e-07
"DES",-1.36762333333333,8.75347428571428,3.42484422859846e-14
"VSIG4",-1.36423083333333,9.26751285714286,2.2151264109903e-07
"PLA2G1B",-1.3629975,8.56266428571429,6.60031158929193e-06
"GPD1",-1.3621,7.50592714285714,1.07764193626367e-14
"BMP5",-1.3539025,7.74894142857143,1.5912816992841e-07
"ITM2A",-1.35385,8.47782142857143,9.27813131882234e-12
"ABCA6",-1.3535875,8.45076142857143,2.31973288224128e-09
"FAM216B",-1.35192666666667,7.23623714285714,0.0010693413457864
"C15orf48",1.34960833333333,6.96533142857143,1.10517354211145e-08
"GALNT7",1.34592333333333,8.82406571428571,1.03562037433609e-18
"MCEMP1",-1.34386583333333,8.1471,1.47865807616391e-14
"B3GNT3",1.3437625,7.71211428571429,4.78959330365842e-15
"ZBTB16",-1.3415675,9.11394,6.14466867201372e-10
"LGALS4",1.3415,7.96162142857143,0.000363711832082959
"MEIS1",-1.34123166666666,8.82954857142857,6.92071466568161e-16
"RANBP3L",-1.33977166666667,6.51772285714286,3.55575538269831e-10
"TFF1",1.33904,7.54266571428571,0.000691697741876819
"ABCA9",-1.33836083333334,7.63877571428571,2.15023305080484e-09
"TSPAN8",1.338075,8.48782428571429,0.0006986648044753
"KLRD1",-1.3371975,6.37716714285714,4.65620488708167e-13
"HS6ST2",1.33447916666667,6.31246285714286,1.0796244792084e-09
"ADIRF",-1.33399,8.7669,3.17180843009119e-22
"FAM105A",-1.33356916666666,9.18565714285714,1.47886519473076e-13
"ANKRD36C",1.33028333333333,8.96136857142857,2.5657426218602e-09
"FUT3",1.32969083333333,7.20795,9.71129885289241e-14
"NEXN",-1.32838583333334,7.89750571428571,4.1914733706585e-14
"LRRC36",-1.32727166666667,7.25633571428571,4.83535031712821e-13
"PPBP",-1.32608,6.67477,2.68224234961718e-12
"NAALADL2",1.32520166666666,7.88721142857143,9.17553226396236e-14
"CSRNP1",-1.32315416666666,8.22164857142857,2.07208546150702e-13
"P3H2",-1.32230333333333,8.84045142857143,8.86321368667186e-09
"TTN",-1.32209333333333,7.48068142857143,3.88331930788596e-10
"PAPSS2",-1.3216425,10.6284557142857,9.05997214734638e-10
"C14orf105",1.32164166666666,5.59473714285714,6.52082035932317e-06
"FGF14",-1.32130083333333,6.92418428571429,3.01066470723866e-07
"PTRF",-1.32041916666667,8.74924142857143,2.22318419651095e-23
"ASPM",1.31951166666667,6.4232,6.99740071980538e-09
"AKR1B10",1.31835833333333,5.30094428571429,2.04120156576466e-05
"CTNNAL1",-1.31804,8.98050428571429,1.65206600241991e-13
"ADGRD1",-1.31772416666667,8.60728142857143,2.79640786973018e-13
"SRPX",-1.31709583333333,8.61445714285714,3.20476464181112e-10
"GLDN",-1.31202083333333,7.83473714285714,2.89134405348812e-10
"IL18R1",-1.31073833333334,7.08718,1.01514568547776e-10
"GYPE",-1.31006416666667,6.73326857142857,1.03762378683164e-14
"ERN2",1.30826666666667,7.31182428571429,1.06759991196264e-07
"ABCA3",-1.3072,9.64355857142857,6.36308834311568e-07
"AOX1",-1.30698583333333,7.18855428571429,1.66203278301288e-10
"TSPAN12",-1.30625166666666,9.33029714285714,2.35085991105109e-12
"EYA4",-1.3056275,6.45306714285714,2.80256293176105e-13
"CXCL2",-1.30255,9.19135571428571,1.53986400059485e-07
"FCGBP",1.30103,7.56205571428571,4.95357146945287e-08
"PGM5",-1.30097166666667,6.69806428571429,2.29098649277396e-17
"LRRN4",-1.30087833333333,8.74450428571429,8.89922504489502e-09
"CD1A",1.30084083333333,6.29710428571429,1.8034509241016e-07
"CPED1",-1.29967166666667,8.50802714285714,2.86149316208806e-14
"ADAMTS1",-1.2993775,9.33649857142857,2.82016691265579e-09
"ETV4",1.29933166666667,7.07726857142857,1.11692269448831e-13
"KIAA0101",1.299315,6.14091571428571,9.01255972107869e-12
"SUSD2",-1.29929916666667,10.10615,7.26369101980434e-07
"CLEC14A",-1.29924166666667,8.28074285714286,2.56274368844714e-17
"TPX2",1.29824166666666,6.62896571428571,1.14708224579621e-09
"HKDC1",1.29810583333333,6.97651142857143,3.75253440086474e-12
"BUB1",1.29800583333333,6.67107428571429,4.48700689880767e-10
"ARHGEF6",-1.297705,8.88651428571429,4.2343784274279e-15
"SFN",1.29687666666667,9.12095571428571,2.08975000993939e-11
"MSRB3",-1.29513583333333,8.12096571428572,8.20062766729514e-17
"IL18RAP",-1.29221333333333,6.72060571428571,5.1542257408117e-10
"CAB39L",-1.29200333333334,8.21883571428571,4.05087495270374e-15
"TREM1",-1.29142583333334,9.12807571428571,3.12303604720335e-08
"THBD",-1.28731666666666,8.89129714285714,1.2128648420585e-17
"MSR1",-1.2839675,9.01027428571429,6.30880291562582e-07
"SGCE",-1.28348166666667,9.41639857142857,1.71678612117147e-10
"IL7R",-1.28279916666667,9.96415857142857,1.23216798542663e-06
"PKHD1",1.28198,6.23018,8.86521613675665e-08
"PRKG1",-1.2811125,8.16806571428571,4.01139159884047e-15
"CDC6",1.28077666666667,6.18329571428571,3.83251614354377e-11
"PRG4",-1.28047583333333,7.82230285714286,2.26471197276463e-05
"PLA2G7",1.27936166666667,8.55121714285714,2.54829068803364e-05
"PLEK2",1.27926,8.59626571428571,9.03935676218494e-11
"MYH10",-1.2789325,9.76421142857143,2.24117874464234e-15
"GPR146",-1.27818833333334,7.65362,1.07936276686134e-17
"FBLN5",-1.2773975,9.48333857142857,2.43353038690367e-11
"PLEKHH2",-1.2765475,9.16708428571429,8.0595598304591e-10
"FLI1",-1.27642,8.61458714285714,6.11962355954725e-16
"F8",-1.27631666666666,8.14906285714286,6.62542233295054e-10
"NDRG4",-1.27543416666666,7.61956714285714,3.72535396923088e-19
"PHLDB2",-1.2749575,8.48354285714286,3.39748631810202e-13
"PDE8B",-1.27471416666667,7.50619857142857,6.01344751017902e-12
"RBMS3",-1.27470416666667,9.57002428571429,1.08525346360284e-13
"NPR1",-1.2738875,7.53323428571429,1.81428018823883e-15
"GLB1L2",1.27292916666667,7.75472142857143,9.62160390679949e-14
"FLJ34503",-1.27188916666667,6.25613285714286,2.16523661507514e-19
"UPK3B",-1.27169416666667,8.13156428571429,6.3942068996759e-21
"SHROOM4",-1.27168583333333,8.41800571428571,1.86368841863524e-14
"DENND3",-1.27033083333334,9.21041,1.00051990126481e-16
"CFL2",-1.2697125,8.83636,3.37124975829864e-18
"BRIP1",1.2666575,6.39728428571429,8.86468068426254e-11
"C20orf85",-1.26538166666667,8.54463142857143,0.000648742683099733
"COLEC10",-1.26498333333333,6.29664571428571,1.90158379200949e-12
"PCOLCE2",-1.26463916666667,7.09371571428571,1.89257386776235e-12
"SNORA71A",1.26440083333333,9.56979142857143,8.70443181476312e-11
"RAPGEF4",-1.26366499999999,8.07217571428571,4.82704429481301e-17
"KDR",-1.26062083333333,9.44421857142857,2.36873435984032e-09
"ARHGAP29",-1.25902916666667,9.14123142857143,2.26215583594961e-13
"MRC1",-1.258505,10.4507542857143,4.38019218527167e-06
"GRAMD2",-1.25780833333333,7.93802571428571,2.98742924073988e-10
"DLGAP5",1.257785,6.09332428571429,3.90118549679972e-09
"CHIT1",1.2574425,7.97611857142857,7.04504431218238e-05
"DCN",-1.25667333333333,10.4508942857143,6.85969871998186e-08
"PLAU",1.25656166666667,8.79624857142857,3.26009607461628e-07
"LRRK2",-1.25651999999999,10.0669885714286,1.48031936877296e-05
"B3GALNT1",-1.2539325,8.22750714285714,1.77353665564867e-14
