"Gene","log2FC","AveExpr","PValue"
"CPA4",2.61387857142857,9.78262307692308,0.00587695670067802
"FRMD5",2.61320238095238,9.70089230769231,5.32416577817233e-05
"DIO2",2.61312619047619,11.7619846153846,0.0205715455486449
"CYP3A5",-2.60736904761904,12.2651153846154,0.00575833834827446
"CFAP65",-2.60195714285715,9.22954615384615,0.000220532168584256
"IL1RL1",-2.6007880952381,11.6696923076923,0.0135646871417527
"ITGA8",-2.6003880952381,10.4100076923077,1.86357509739192e-05
"TMPRSS11D",2.59779761904761,9.75593076923077,0.00581352018810374
"TTC29",-2.59672857142858,10.4716615384615,0.0168486725764788
"HP",-2.59500476190476,11.2412230769231,0.00316593226281695
"LRRC36",-2.59013095238095,9.46003076923077,1.57455034488479e-06
"RECQL4",2.58811904761905,11.3245692307692,7.24243438006868e-07
"SFTA1P",-2.58600952380953,12.6929,0.00231417545703388
"RXRG",-2.58485000000001,9.05260769230769,1.09365900002775e-05
"UCN2",2.58199285714286,9.87935384615385,1.25206756326103e-06
"CAPSL",-2.57932142857143,9.57848461538462,0.00329162966882936
"GRM7",-2.57860952380953,9.49828461538462,0.00318895434339707
"MELK",2.57541904761904,10.8119307692308,0.00122832622358362
"SLC5A1",-2.57394523809524,10.1058461538462,0.000256574742827596
"PRSS3",2.57241428571428,9.63024615384616,0.0071890252417062
"SNX22",-2.57217857142857,10.1977307692308,0.000931055146883646
"C5orf46",2.56791428571428,9.50842307692308,2.91695255536558e-05
"E2F7",2.56075,10.0618153846154,0.000322842042289387
"RTKN2",-2.5559261904762,12.3714153846154,0.00110800915572795
"KIF11",2.54658095238095,10.9605692307692,9.14315751524287e-05
"AADAC",-2.54293571428572,9.97287692307692,0.000852909413217555
"SPOCK1",2.54193809523809,11.6780692307692,0.00573728764683809
"TTK",2.54134999999999,10.3446692307692,3.60044214823866e-05
"IFT57",-2.53985000000001,12.6430384615385,1.00582088787991e-07
"PEBP4",-2.53948095238096,10.0526538461538,0.00338488342692281
"CTSL",2.53654285714285,10.3765307692308,0.00116447910403088
"FAM153B",-2.53562380952381,10.1333307692308,4.71132221751015e-06
"CDC25C",2.53348809523809,9.44776923076923,0.000108697354088033
"PBK",2.53205476190476,11.4459307692308,0.000226091993256313
"ALB",-2.52948571428572,10.7395692307692,0.0202392639999017
"SLC19A3",-2.52815000000001,12.3290384615385,2.88168860861404e-06
"C5orf49",-2.52617380952381,9.41786923076923,0.000566004124650983
"PDX1",2.52433809523809,9.13159230769231,0.0117729884790219
"CPM",-2.5228761904762,11.8307615384615,0.000960897870944772
"FBXO32",2.5225619047619,11.6988692307692,1.4324658424547e-05
"FHL5",-2.52167142857144,11.1312769230769,0.00249204560760484
"UHRF1",2.52072380952381,9.47574615384615,0.000216291249944702
"FOXM1",2.51851428571428,10.4593230769231,0.00430727245145738
"DPCR1",-2.51432619047619,11.2874153846154,0.0138781563021894
"MFSD2A",-2.51342142857143,10.9816692307692,1.17452883358645e-05
"MMP12",2.51142857142857,11.2176076923077,0.00383595663128404
"SGCA",-2.50428571428572,11.2885384615385,0.000194587716611621
"KIAA1683",-2.50416904761905,11.2186846153846,0.000246040521557276
"CDH23",-2.50105714285715,12.0924769230769,0.00105411938927025
"SLPI",-2.50035476190477,12.8676384615385,0.00987537379531803
"AK4",2.49320476190476,11.1507615384615,0.000106456683543773
"OSBPL6",-2.49114285714286,11.2330153846154,0.000416889123231431
"ADH1C",-2.49025714285715,10.8153923076923,4.14380172813648e-05
"DACH1",-2.48895238095239,12.1658615384615,0.000880204615307398
"PRMT8",-2.48835952380953,9.58523076923077,1.73112792237145e-05
"VGF",2.48445476190476,9.413,0.000779118368753503
"ESPL1",2.48329523809523,10.8186923076923,0.000431168459447676
"FGFBP2",-2.48071428571429,9.98203076923077,0.000360183622845897
"APOB",-2.47929761904762,10.0646769230769,0.0187964963128833
"TFAP2A",2.47888571428571,10.4601846153846,0.00234021763960137
"ADH7",-2.47438571428572,9.88293846153846,0.00906334905288129
"KLK10",-2.47090476190476,10.7647461538462,0.00555139201234698
"FAM149A",-2.46988095238096,11.0478307692308,6.63236049052028e-05
"C10orf67",-2.46219285714287,9.85875384615385,0.000183598413698859
"TMPRSS2",-2.45691428571429,12.8448461538462,0.0305621895417317
"RSPH1",-2.45335,11.3896153846154,0.0177425019211307
"CCDC85A",-2.45180714285714,10.2330461538462,1.48905279476458e-05
"PDLIM4",2.45125476190476,9.75362307692308,0.00781433978409954
"MYBPHL",-2.45041904761906,11.0013769230769,0.000455671542970786
"AUNIP",2.44884523809523,9.65809230769231,2.71119502176671e-05
"CIB2",2.44706666666666,9.84688461538462,0.00983453716403943
"STRA6",2.44600952380952,9.53751538461538,0.0099537737801722
"TTC25",-2.44095952380953,12.1895538461538,0.00263468009404539
"RIMKLA",-2.44004523809524,10.2329461538462,0.000836001934340381
"GGT6",-2.43714047619048,11.0109769230769,0.00774186404740368
"CHPF2",2.43548095238095,10.6802461538462,0.00117183714148023
"IGF2BP3",2.43464285714285,12.3665615384615,0.000857042622191921
"TMEM100",-2.43459523809524,11.2892307692308,0.00285807704777935
"GSTA1",-2.4342380952381,11.2758230769231,0.00553371606537945
"ROS1",-2.43254285714286,11.6108692307692,0.00534654226972055
"FLJ33360",-2.43049285714286,10.1635230769231,6.78517233325223e-05
"ZIC2",2.42672619047618,9.62471538461539,0.0189195366505624
"CLEC3B",-2.4232880952381,11.6474692307692,0.00100436346148871
"ZMYND10",-2.42262380952381,10.9300769230769,0.00335432869939089
"CENPE",2.42003095238095,11.4047769230769,7.53817092053356e-05
"APOH",-2.41452380952381,9.86743846153846,0.00105193077176681
"MCM4",2.4116738095238,9.85027692307692,5.21221609659888e-06
"NCAPG2",2.40533571428571,11.1411307692308,1.95668879008621e-05
"SPC25",2.4032738095238,10.7742538461538,5.51015910264607e-06
"GPM6B",-2.40304047619048,11.0974384615385,0.00164164735623879
"FAM3B",-2.40177142857144,11.2200384615385,0.00104711971745244
"BIRC5",2.401,9.44444615384615,4.1497684933126e-05
"DNASE2B",-2.39633333333333,10.0263,0.00024377386548195
"PKMYT1",2.39447142857143,9.82983076923077,0.000137499609289458
"TM4SF19",2.39336904761904,10.7913538461538,0.00348051791097397
"GCOM1",-2.39273095238096,10.6494230769231,0.000244304664688029
"SOX7",-2.38911190476191,11.6887384615385,0.000144328497441234
"KCNAB1",-2.38740476190476,11.4127076923077,0.00303834413010195
"DAPK2",-2.38620238095239,12.6943384615385,5.1623171427377e-05
"ADGRB3",-2.38249761904762,10.1449,1.49616517206759e-06
"ELN",-2.38133571428572,11.0086923076923,0.00157057661098664
"DNAH7",-2.3808880952381,10.2794,0.000140642878922417
"CYP2B7P",-2.37990000000001,13.6445153846154,0.0363701049247671
"RPL6",2.37986666666666,9.7634,0.00117626852358477
"GYPE",-2.37941904761905,10.8679076923077,0.00937176331777906
"COL6A6",-2.37891190476191,11.6881307692308,0.0138089630216786
"BOLA2",2.37519285714285,10.8451,0.000361532612787034
"HPDL",2.37451666666666,9.88666923076923,0.00784894402527821
"MEX3A",2.37285714285714,10.1032923076923,2.37789208470286e-05
"TRAIP",2.37275238095238,9.95466923076923,2.15422912705285e-05
"POLE2",2.3722238095238,9.69248461538461,0.000365283411788756
"CCNB2",2.37139523809524,11.9313384615385,0.000100713820331116
"JPH1",-2.37051190476191,12.3280538461538,0.000265467386098998
"KCNK17",-2.36986190476191,9.84425384615385,0.000254189914964254
"CYP4F12",-2.3683880952381,10.7849307692308,0.00217636256670939
"LHX1",2.36635238095237,9.36392307692308,0.00942452154016527
"COL4A3",-2.36276666666667,12.8788076923077,0.00139867849167866
"KCNQ1",-2.36229047619048,10.1930307692308,0.00647745080441699
"AURKA",2.36144047619047,12.3256615384615,1.11986646140003e-05
"LMO3",-2.35993095238096,13.5235846153846,0.0332874795368445
"ASF1B",2.35808095238095,10.8264692307692,4.11975226624174e-06
"CCL16",-2.35745714285714,9.4975,0.00170340531281497
"GJB3",2.35574047619047,9.80349230769231,0.00104239609792227
"ELF5",-2.35256666666667,11.8652,0.00861521063689996
"APOA1",-2.34845238095239,10.4065153846154,0.0116729405410116
"OCA2",-2.34749523809524,9.76813076923077,1.36318013820325e-05
"CRISP2",-2.34725,9.64784615384615,0.00640817948164051
"FCN3",-2.34548333333334,13.5613307692308,0.0188637488872909
"SPATA6L",-2.34543095238096,10.1322923076923,3.58278494893275e-05
"MCF2",2.34514523809523,9.80135384615385,0.00390701502893896
"LIMS2",-2.34239285714286,11.1433615384615,5.8427443723846e-08
"GCNT3",2.34049285714285,11.9457153846154,0.036397357483337
"CXorf57",-2.33978571428572,12.0987153846154,0.00296118499014067
"UBE2C",2.33896428571428,9.89829230769231,0.00151377751062834
"CCDC65",-2.33648333333334,9.26957692307692,0.00370944720466901
"CLDN5",-2.33378571428572,13.4895461538462,0.0137143581420947
"P2RX2",-2.33352857142858,10.5547846153846,0.0104235199771613
"PDE10A",2.32985238095238,9.16176923076923,0.0129624508033429
"ZBTB7C",-2.32902142857143,11.2758615384615,0.000965489397618116
"TEX14",-2.32856190476191,11.0137923076923,0.000134210325808033
"ADH1A",-2.32765476190477,9.67833076923077,0.0147235015644442
"SLC25A27",-2.32604523809524,11.3491307692308,2.51392088152505e-05
"GSTA3",-2.32239047619048,9.14791538461538,6.82274224914977e-05
"STX1A",2.32214285714285,12.2008846153846,0.00125110041716474
"CDCA2",2.32205,10.4923846153846,0.00260099784987078
"GSTM5",-2.32153333333334,10.7477769230769,0.000561766699539754
"ABCA13",-2.31940000000001,9.91679230769231,0.00306239190870274
"MYEOV",2.31812619047619,9.77233846153846,0.0117002067623167
"NEK2",2.31606428571428,10.9340615384615,0.00455766070940137
"LINC00092",-2.31387857142857,10.3818153846154,5.14735011863994e-05
"WDR62",2.31357142857143,10.8382692307692,0.000541301454526157
"CFAP77",-2.3086880952381,9.60867692307692,0.00762476558629086
