"Gene","log2FC","AveExpr","PValue"
"LRRC71",-4.00425,9.98265714285714,9.61290549237258e-06
"S100A7A",3.993975,10.7141714285714,0.00132366272615218
"SAMD3",-3.980575,9.90698571428571,1.44904020348067e-05
"CD79B",-3.97966666666666,10.5000714285714,0.000521999721289188
"CLEC10A",-3.973375,9.689,0.000548218393493278
"SPRR2F",3.95951666666667,10.4617142857143,0.0345141345735993
"CAPN9",-3.95899166666667,10.5016857142857,0.000732452379533822
"LYZ",-3.95830833333333,10.9746428571429,0.00870810532587721
"CECR1",-3.95344166666667,10.6883571428571,0.0416406239736837
"PTHLH",3.94910833333333,10.8881,0.000114854709748728
"CD1C",-3.94671666666667,9.6117,4.23818111749968e-05
"BNC1",3.943875,10.2367428571429,0.000157609666700998
"CTSE",-3.93209166666666,9.76075714285714,0.0067939653661707
"BARX2",3.91469166666667,10.3036,0.00267508791169962
"DMBT1",-3.91465833333333,10.2372857142857,0.0441685612418988
"CFAP61",-3.913725,9.81288571428571,0.000207948771301403
"KRT14",3.91275833333333,11.0392285714286,0.0155012082589926
"CD209",-3.90479166666667,10.2895571428571,0.00365058543604894
"NLRC4",-3.89944166666667,9.89351428571429,7.40839787647407e-06
"ADCY4",-3.8982,11.7625571428571,0.00327581427323972
"C2",-3.883925,11.3500142857143,0.000381132611476522
"WDR38",-3.87645833333334,9.69731428571429,0.000289323904656254
"HLA-DQA1",-3.87559166666667,9.62824285714286,0.0382866881879261
"DNAH7",-3.874275,10.4136285714286,0.00133582126265568
"C1QB",-3.87199166666667,12.5057,0.00475494132980772
"C1orf141",-3.86239166666667,9.70188571428571,2.26006890824547e-05
"NDNF",-3.85423333333334,11.5033142857143,0.0141202081262231
"HKDC1",-3.85228333333333,10.5584285714286,0.00129253711266011
"FGG",-3.8432,10.0841857142857,0.0592789233428295
"TRIM29",3.82515833333333,11.1997714285714,0.000799375567308318
"AGR3",-3.81049166666666,11.2676428571429,0.00083453492285778
"MS4A15",-3.809625,10.1141714285714,0.00098041075371015
"C9orf24",-3.79839166666667,11.4871571428571,4.40889158309583e-05
"AQP1",-3.7903,10.6297142857143,2.3908008664449e-05
"CFAP65",-3.78855833333333,9.55434285714286,6.89761365184902e-06
"BTNL9",-3.788225,11.4365,0.00284847555101719
"DLX6",3.78215833333333,10.3633,0.00148818803239957
"GKN2",-3.781525,9.66912857142857,0.0459145857423992
"TYROBP",-3.77679166666667,9.7265,0.0388877432905387
"CD2",-3.76133333333334,11.1724,0.00121616170200987
"CCL19",-3.75816666666667,10.8197428571429,0.0356456661551949
"ARHGAP15",-3.754375,10.6236428571429,0.000503479667098268
"FCER1G",-3.75182500000001,10.6796,0.05119369629303
"AGER",-3.747575,11.6717285714286,0.000860486686244428
"PRAME",3.74691666666667,11.9708285714286,0.0176961600742581
"C2orf40",-3.74335,11.9016428571429,0.0155391912872443
"RSPH10B2",-3.73520833333333,11.1607285714286,0.00226107328927031
"CD1D",-3.73481666666667,10.8359857142857,0.000294252264087711
"CFAP43",-3.73385833333334,11.1139,0.00242067098317105
"RNASE6",-3.72145833333334,10.7352857142857,0.00362675288575749
"IL18RAP",-3.7183,11.0788571428571,0.00011783059988355
"SCIMP",-3.71526666666667,9.54625714285714,3.73486566586467e-05
"IL1RL1",-3.70450833333333,10.1938714285714,0.00308120232496325
"MS4A4A",-3.69616666666667,9.52627142857143,0.0480484005977413
"CAPNS2",3.68344166666667,11.7279571428571,0.000419837136040714
"C11orf88",-3.67746666666667,11.8439571428571,0.00456998449789739
"KANK3",-3.67659166666667,10.1169571428571,0.000152159827078961
"AQP9",-3.664775,11.0783428571429,0.00178940873828781
"CCL3L3",-3.65850833333333,9.81805714285714,0.000263988656392422
"HLA-DOA",-3.65817500000001,11.8362142857143,0.0239595461310433
"IGLL1",-3.65650833333333,10.8589,0.053536658142487
"TEKT2",-3.647875,10.6693,0.000491662194783646
"SLC11A1",-3.64574166666667,10.7643857142857,0.00424635983097362
"DSP",3.64250833333333,11.4536,0.0137145968248008
"APOBR",-3.64145833333334,10.1523,2.08659400495479e-05
"VWA3B",-3.63276666666667,10.9248,0.000243690917388472
"CAPSL",-3.62848333333334,9.94071428571429,6.99792390398017e-05
"LILRB1",-3.62299166666667,11.1093857142857,0.0129751697772732
"C22orf34",-3.61000833333334,9.49567142857143,1.27153918649133e-05
"P2RY13",-3.58511666666667,9.90562857142857,0.0120663353574156
"C5AR1",-3.58228333333334,11.4489142857143,0.00585153337405658
"CD1A",-3.58221666666667,9.43768571428572,2.58510591008689e-05
"CD86",-3.58218333333333,9.67977142857143,0.000101136339092533
"HDC",-3.576925,9.79144285714286,0.0237296931435401
"FCN3",-3.556975,10.6048428571429,0.121404597063143
"IL10RA",-3.55236666666666,10.3898428571429,0.0281616265077534
"C8orf34",-3.551025,9.78754285714286,2.86169618613289e-05
"PGM5",-3.550575,10.1824,0.0128944883733057
"GIMAP8",-3.54783333333333,10.9338,0.0131442120041127
"TCTEX1D1",-3.5362,9.81821428571429,0.0536055992483228
"COL17A1",3.53138333333333,11.6601,0.00224754329572018
"ATP6V0D2",-3.52875,10.0104714285714,0.00179798920484935
"CYP4B1",-3.51185833333333,9.65245714285714,0.0444606482078933
"AGBL2",-3.50898333333333,10.3532,0.000250859766484967
"ALDH3B1",-3.502975,10.2048,1.5228724057432e-05
"ALPL",-3.49308333333333,12.7619857142857,0.00776424850463294
"PLEKHS1",-3.492625,12.0461142857143,0.00761861483058116
"FLG",3.490925,10.4821142857143,0.0455579912016569
"CD1E",-3.48121666666667,9.524,3.50093418105972e-06
"ADAMDEC1",-3.47681666666667,9.80071428571429,0.00969857457127551
"PRDM16",-3.47588333333333,10.0085142857143,0.024287217429446
"NKG7",-3.4724,11.6919714285714,0.0424613330351791
"ITGAL",-3.46175833333334,11.8349857142857,0.0722867493419881
"CCDC78",-3.46050833333333,10.0142,6.8564925278389e-05
"CD3E",-3.460375,9.92834285714286,0.00150425192517853
"BTK",-3.44600833333334,10.3223857142857,0.000896506404445893
"CD84",-3.44555,9.73791428571429,0.00282827552916984
"APLNR",-3.44533333333334,10.3174714285714,0.00708055312518571
"GNLY",-3.439875,9.53115714285714,0.0398134575970658
"ARRDC5",-3.43849166666667,9.45091428571429,0.000577715884611522
"TNFSF13B",-3.43845,10.1450714285714,0.0258235612275493
"CD68",-3.43240833333333,11.1285571428571,0.00119801722772379
"LILRA2",-3.42931666666666,9.35345714285714,0.0327255762733277
"AADACL2",3.42535833333333,9.87041428571429,0.0288563774732815
"DYDC2",-3.42456666666667,10.3817714285714,0.00889561998155225
"ICAM2",-3.41249166666667,10.6385714285714,0.0360530576347823
"HYDIN",-3.41089166666667,9.64598571428571,0.0215053249206171
"ZNF385B",-3.409925,9.96557142857143,0.0589028055143392
"FGF12",3.40488333333333,10.7205142857143,0.00385896068120682
"SIGLEC16",-3.404725,9.48574285714286,0.00423872642509589
"TBXAS1",-3.40370833333333,9.49435714285714,0.0363092985817553
"CCDC39",-3.40094166666666,9.32387142857143,0.00126636992129884
"CCM2L",-3.39700833333334,11.4363857142857,0.00300476111467462
"APOBEC4",-3.39215,9.37622857142857,0.000122660685746964
"ARHGAP9",-3.38794166666667,10.0765,0.00104674316813262
"SLC15A3",-3.38536666666667,10.9806714285714,0.0290681363133565
"SLAMF6",-3.381725,9.58068571428571,0.000337146975562493
"TMEM140",-3.379725,10.7165285714286,0.00685349540550598
"LY6D",3.378875,12.1809857142857,0.0485861922605476
"C6orf15",3.37705833333333,10.1542142857143,0.0292784748137166
"CD52",-3.37123333333333,10.3729142857143,0.0198079328508301
"ABCB1",-3.370725,10.3804714285714,0.000216654524342707
"MEG3",-3.37041666666666,10.5208142857143,0.0193065095555898
"LILRA6",-3.365875,9.57304285714286,0.0234819467576861
"CD69",-3.36533333333333,11.5531857142857,0.00614528537471407
"MMRN1",-3.36051666666667,11.6005714285714,0.0613313924433357
"CACNA1H",-3.35825833333334,10.7334285714286,0.03248583516823
"PRF1",-3.3552,9.28984285714286,0.01325901478195
"FGD5",-3.3535,10.4777142857143,0.0185805861426714
"LILRB2",-3.34709166666667,11.5748428571429,0.0389543871126037
"CYYR1",-3.34295833333334,9.93747142857143,0.0215379604353613
"HEPH",-3.34109166666667,9.18477142857143,0.0353607204768472
"HCK",-3.34103333333333,10.2510714285714,0.103883614062009
"LY9",-3.3394,9.38777142857143,0.000328537348435363
"HNF1B",-3.3344,9.39212857142857,0.00109596828874046
"SCGB3A1",-3.331075,10.3750285714286,0.103232558322965
"HAVCR2",-3.32920833333334,9.65752857142857,0.0434580089467377
"CA9",3.32754166666667,11.4866857142857,0.0149331294114535
"ITGB2",-3.3183,10.7738285714286,0.137317124187603
"PLA2G1B",-3.31518333333334,9.46264285714286,0.0081844140064659
"CYTH4",-3.31394166666667,11.6890857142857,0.0506823349314863
"SERPINB4",3.31135833333333,10.4473714285714,0.0510925004995444
"RPL13AP17",-3.30984166666667,11.0840285714286,0.0124386075459824
"HBA2",-3.306725,10.3475428571429,0.121063590186463
"CCDC17",-3.304925,12.2218714285714,0.00119064523188375
"RGS1",-3.304925,9.84327142857143,0.0698374937170705
"CD164L2",-3.30416666666667,11.2712714285714,0.000260471433837812
"KCNMB1",-3.299175,9.63055714285714,0.0131107022017672
"CAMP",-3.29518333333333,9.94827142857143,0.000133406518531957
"FCGR1B",-3.29,9.8535,0.0132528345074856
"LRRC74B",-3.28933333333333,9.62461428571429,0.0501226170644872
"CFAP77",-3.28600833333333,10.2745142857143,0.00357353472088647
"ITLN2",-3.27640833333333,10.5582,0.0191379557975806
"CCL21",-3.27623333333333,10.7589,0.0683882772290624
"SLAMF8",-3.27405,9.71391428571429,0.0303562832046955
"ITLN1",-3.2629,9.99798571428571,0.0106658335524405
"GPR68",-3.2615,10.5295857142857,0.000511226974857706
"SLC27A1",-3.25605833333333,11.7499285714286,0.0575476626889122
"KNDC1",-3.25561666666667,9.17501428571429,0.0194364487611336
"GRHL3",3.24975,12.3533,0.00279708481251792
"DNAAF1",-3.24920833333334,9.72924285714286,0.0371119192312643
"ANKRD1",-3.24826666666667,11.2536142857143,0.00772627019343646
"CCL5",-3.24215833333334,10.3934714285714,0.00727490442273451
"FES",-3.23590833333333,11.7326428571429,0.00229117960655235
"ATOH8",-3.23555,10.5412142857143,0.00109611512916221
"SOD3",-3.23064166666667,10.5635857142857,0.00244598116294654
"PTPN7",-3.22915833333333,9.2404,0.00984844353757998
"CRNN",3.22895833333333,10.7116857142857,0.0651803636106136
"A2ML1",3.22641666666667,9.8353,0.0561981066185349
"CCDC33",-3.22499166666667,9.44481428571429,0.00019262563356015
"EVI2A",-3.22475833333334,11.2025142857143,0.0515645525733639
"ADGRE5",-3.22362500000001,11.7322285714286,0.00105156435695245
"LDB2",-3.22351666666667,10.2643571428571,0.0719013934269696
"HLA-DPB1",-3.22155833333333,10.7486428571429,0.134671430731864
"CARD18",3.21671666666666,10.0422571428571,0.00216463983804902
"EFCC1",-3.2104,10.2156857142857,0.000569405329832718
"C5orf49",-3.21039166666667,9.50605714285714,0.000288765674610362
"SLC44A4",-3.20956666666667,11.6230285714286,0.032711763521168
"LRRC32",-3.20635833333334,10.2655285714286,0.0319213346860955
"SP140",-3.20493333333333,10.4583428571429,0.00142180916300143
"FOXA2",-3.20308333333333,9.7922,0.0756852223235225
"CYP4F11",-3.19766666666667,10.7519285714286,0.00863859634674121
"SELM",-3.19728333333333,10.6235142857143,0.0272591411853456
"SLC22A3",-3.19715,10.6143571428571,0.000938767915499274
"GIMAP1",-3.197125,9.61307142857143,0.0444815838719765
"CFAP45",-3.195925,10.8454571428571,0.00135307071368668
"CLECL1",-3.18160833333333,9.38297142857143,0.00345224148611362
"GPBAR1",-3.17219166666666,11.1307857142857,0.0104146774307374
"FMO2",-3.17179166666667,10.7435142857143,0.059208593112542
"CD79A",-3.17124166666667,11.6793285714286,0.00386972881468127
"PTGDS",-3.16875833333333,9.55341428571429,0.0212177063595723
"CCDC170",-3.16674166666667,9.2899,0.000208488373069932
"DNAI1",-3.16669166666667,9.97812857142857,0.0937995973727382
"ACOX2",-3.1644,11.6472714285714,1.55821167184629e-05
"CSGALNACT1",-3.159,10.7262571428571,0.0117840380996306
"NCF2",-3.153625,10.9431285714286,0.000240591080912752
"DSCR8",3.15325833333333,10.6849285714286,0.00544931359105343
"CCL13",-3.15309166666667,10.8041,0.0669321951246203
"FAM83C",3.1498,9.76218571428571,0.00287837545317904
"SPRR2E",3.143925,11.1432285714286,0.121397489086088
"KIAA0226L",-3.14341666666667,10.5006285714286,0.0021113097889826
"ZNF831",-3.14156666666667,9.64558571428571,5.47092112845074e-05
"C4orf22",-3.139275,9.39142857142857,0.000263558496888338
"STAB1",-3.13745833333334,9.6361,0.0401306002961255
"EFHB",-3.13166666666666,10.6131428571429,0.00252742505382797
"ACP5",-3.13013333333334,10.3922857142857,0.00569492944511292
"CD22",-3.12940833333334,10.0201,0.000419050365510446
"ABI3",-3.12895,9.27892857142857,4.5190872119788e-05
"CKAP4",3.12869166666666,11.2834571428571,0.0136892643563246
"DAPK2",-3.12271666666667,11.6142571428571,0.00579890784591346
"GLA",-3.12152500000001,12.4476714285714,0.107429087278198
"CCL3",-3.116775,9.74848571428571,0.00119392558581702
"SLC22A4",-3.11618333333334,11.3987571428571,0.00803472880874432
"SPTSSB",3.11376666666666,9.77432857142857,0.00358453053566015
"CLEC5A",-3.108575,9.11857142857143,0.0303538329139446
"ACE",-3.10561666666667,10.4135285714286,0.00255369328304507
"FGA",-3.103075,9.52171428571429,0.037306215330749
"HLA-DRB6",-3.10263333333333,10.9015,0.000361561142612837
"ZNF280A",3.097125,11.5248857142857,0.0712186534538633
"CCL8",-3.09506666666667,10.4610571428571,0.0236224196928425
"HCLS1",-3.09476666666667,12.4958285714286,0.0261173628859582
"PCDH12",-3.09253333333333,9.56597142857143,0.0618219246287755
"PLA2G10",-3.08748333333333,11.5710571428571,0.00601150754344364
"SCTR",-3.08686666666667,9.47044285714286,0.0377865370694801
"PTPRO",-3.0841,10.6065571428571,0.00104017991557423
"FLG2",3.07975833333333,9.52442857142857,0.0290166650191959
"COL6A6",-3.0791,11.4214142857143,0.0561052546515178
"EDNRA",-3.07463333333334,10.7024,0.163513227431316
"IFI44L",-3.06836666666667,12.0770142857143,0.00997865309629659
"ARHGEF15",-3.067925,9.5451,0.00031080484501588
"MST1L",-3.063625,9.60305714285714,0.0650266721834787
"SLC4A5",-3.06125,10.9023142857143,0.0104120044521918
"EVI2B",-3.060225,9.1991,0.00863520556693044
"FAM107A",-3.05999166666667,11.8927,0.0672413029134653
"RORC",-3.05655,9.2802,0.0119257124655093
"LY86",-3.05630833333334,11.0278714285714,0.0158234021667449
"ROS1",-3.05518333333333,9.34151428571429,0.0376843903221965
"GPR65",-3.05145833333333,9.43074285714286,0.00568639857925715
"MSRA",-3.05105833333333,10.9108714285714,0.00703727548600837
"JCHAIN",-3.05035833333334,10.9522714285714,0.0285208901729679
"RASD1",-3.0475,10.1971714285714,0.00395082931531587
"NNMT",-3.04121666666667,10.2363285714286,0.0419554173898467
"DOK2",-3.04046666666667,9.22805714285714,0.0114062480789909
"IFFO1",-3.034725,9.79487142857143,0.054989113100736
"DOCK2",-3.03299166666667,11.4520285714286,0.0254077301712723
"SLC46A3",-3.0308,11.1979142857143,0.0312202955595271
"KRT16",3.02545,13.5180285714286,0.000227505399469009
"ABCA6",-3.02285833333333,10.3891857142857,0.000296404191477637
"UGT8",3.01465,10.5832571428571,0.0271635095872347
"DOK3",-3.00941666666667,9.4894,0.00470808884100878
"BCL2A1",-3.00938333333333,9.99608571428571,0.000300508086129455
"SLC39A2",3.00760833333333,11.0624,0.0965524241956159
"BPIFB1",-3.00733333333334,12.8458571428571,0.0792641418485732
"ITK",-3.0042,9.74601428571428,0.0794252935862566
"HCST",-3.00298333333334,9.91634285714286,0.0765798418917033
"TRPV2",-2.998475,9.58058571428571,0.0292537776060876
"ACOXL",-2.99768333333333,9.43737142857143,0.000139846906263043
"CD96",-2.99363333333334,11.7938857142857,0.000804137200077778
"SIGLEC14",-2.993175,9.59831428571429,0.0808908005939613
"CDHR4",-2.99310833333334,11.2429857142857,0.052557787746434
"CALML5",2.99263333333333,9.72214285714286,0.00659462522999974
"FAM124B",-2.99151666666667,9.52252857142857,0.0113103594140518
"GRAP",-2.9882,10.0288571428571,0.0384810616161302
"PLVAP",-2.9854,9.61375714285714,0.0551989624132997
"PTGER2",-2.98368333333333,10.4867714285714,0.00249473833011866
"CCR7",-2.98115833333333,9.71491428571429,0.016217338999354
"MS4A6A",-2.98054166666667,10.6378,0.110026657345168
"NARF",-2.97823333333334,11.7304857142857,0.110513143607805
"SCGB3A2",-2.97688333333333,12.0671571428571,0.0990969205137584
"TMEM159",2.97640833333333,11.3208714285714,0.0809397974944704
"C3",-2.9755,12.0938142857143,0.0143571410078505
"MAATS1",-2.975475,11.0134285714286,0.00225824910608519
"CCL18",-2.97401666666667,10.1901285714286,0.0489832998162566
"NUDT11",2.97338333333333,11.5115428571429,0.00761132293073522
"ACADL",-2.9729,10.9857,0.00372450408629231
"PHYKPL",-2.96183333333333,10.5705571428571,3.43069034132134e-05
"CFAP161",-2.95408333333334,10.2493857142857,0.00326690615756815
"SAXO2",-2.94404166666667,9.58265714285714,0.0578085136415356
"SLA2",-2.94093333333333,9.9896,0.00134678164744222
"C1orf168",-2.93711666666666,10.3496142857143,0.00120261544768463
"FAM83B",2.934775,9.99641428571429,0.00434362625539151
"RARRES2",-2.9339,10.9296857142857,0.0105618691921744
"LYVE1",-2.93173333333333,9.73865714285714,0.086962338420721
"RHBDL2",2.93019166666667,10.6235285714286,0.00257864855189767
"TEKT3",-2.9237,10.4146142857143,0.0223926124483224
"IFITM2",-2.918675,12.7035857142857,0.00702800750884821
"MYO1G",-2.9174,11.0762142857143,0.00137691925444909
"HOXA13",2.91554166666667,10.1984571428571,0.0167918409941921
"C10orf107",-2.915475,10.3747142857143,0.00359207169060306
"ABCA12",2.91483333333333,9.70848571428571,0.00155137018653746
"SPRR2G",2.9111,9.82528571428571,0.154386089789539
"CATIP",-2.90840833333334,9.32368571428571,0.00023892562460356
"SELP",-2.90753333333334,11.9120857142857,0.144897519658045
"ACAP1",-2.90625,10.8075857142857,0.00800424283099762
"CCR1",-2.897425,9.19052857142857,0.0018666640927693
"SLC46A2",-2.897175,9.89207142857143,0.0322758510212733
"DRC3",-2.89695833333334,10.1781285714286,0.0895179824902314
"TUBA4B",-2.89576666666667,9.48744285714286,0.0543988708134104
"RHOJ",-2.89441666666667,10.1138142857143,0.05058326412476
"LMO3",-2.891275,11.3178428571429,0.177935345708333
"SEPT4",-2.88993333333334,11.5791428571429,0.107729961447801
"POU2AF1",-2.88898333333334,9.52498571428571,0.0708387679272808
"ADGRE4P",-2.88778333333334,9.14107142857143,0.0115078240850061
"SPP1",-2.88334166666667,11.6286428571429,0.0166544704106349
"MMP28",-2.88109166666667,10.5321285714286,0.00725103706500672
"PCDH17",-2.8773,9.66232857142857,0.0809990305347487
"CFAP221",-2.87661666666667,9.05528571428571,0.0422400713056963
"ESAM",-2.874675,10.6952285714286,0.146176021594323
"CETP",-2.874425,9.92087142857143,0.0105278851307849
"ABCA8",-2.873225,10.5553571428571,0.00791823287657597
"RRM2",2.87295833333333,12.1071571428571,0.0555762012644576
"TOR4A",-2.871725,10.3535142857143,0.00908089365896088
"ADGRB3",-2.86685833333333,9.12172857142857,0.00026967937180645
"FYN",-2.86495,10.9099857142857,0.018393763263441
"EMCN",-2.86263333333334,9.57074285714286,0.00250926363847963
"PRAMEF1",2.8599,9.67892857142857,0.170762250365793
"RASIP1",-2.85875833333334,10.2564571428571,0.0998096099258841
"SBSN",2.85828333333333,11.7389714285714,0.0495103255211378
"TTC25",-2.8528,10.7810285714286,0.136259121016303
"RPL29",2.84895,10.1488714285714,5.32503537549997e-05
"ZBTB16",-2.84686666666667,11.1310857142857,0.0209574117364307
"ZBBX",-2.84518333333333,9.49741428571429,0.0752660019933405
"ASPA",-2.84478333333334,9.82154285714286,0.0013026987829447
"CD27",-2.8436,9.86188571428571,0.0124772947670182
"NTNG1",-2.835875,9.771,0.00735972649664649
"TREML1",-2.83284166666667,9.6422,0.00353190172111045
"ALDH3B2",2.83275833333333,10.8190857142857,0.000565220689078388
"PAG1",-2.8309,11.9630428571429,0.106844425603923
"CCDC114",-2.82941666666667,10.7073571428571,0.00603274308142291
"FHOD1",-2.8285,10.7697142857143,0.0249986727985407
"AIF1",-2.827175,10.5946714285714,0.00333646717397591
"MYH11",-2.82409166666667,12.2824,0.181862003273165
"CSF3",-2.82390833333333,9.78497142857143,0.026766219188657
"SAPCD2",2.821675,10.6633857142857,0.00493232738971625
"C3AR1",-2.8198,9.86788571428571,0.0012400950543918
"EXO1",2.81630833333333,10.5272857142857,0.000951852297439916
"ITM2A",-2.81493333333334,11.726,0.0786258732975738
"TM4SF18",-2.81106666666667,9.27774285714286,0.0260150831930668
"CCDC13",-2.80925833333333,9.27804285714286,0.00169083539981489
"MUC4",-2.80878333333333,11.0197142857143,0.0897630037803399
