"Gene","log2FC","AveExpr","PValue"
"TFAP2A",3.70359090909091,6.17585,4.66036346722905e-29
"PDK4",-3.69696590909091,8.18967840909091,7.06228227468446e-22
"FAM150B",-3.69585454545455,6.31443863636364,6.67165503973021e-38
"C2orf40",-3.685575,7.15804431818182,2.04047602586673e-27
"MAD2L1",3.67335909090909,6.07486818181818,6.64330157798795e-42
"BUB1B",3.66903409090909,6.21467613636364,5.38376852419713e-36
"SULF1",3.66488636363636,7.79906590909091,1.24998557731373e-26
"SCGB3A2",-3.6303,9.99421590909091,8.72146393160659e-11
"NOSTRIN",-3.62652272727273,6.24282727272727,6.77250713086797e-41
"COL10A1",3.62569545454545,7.46096590909091,2.65798991366413e-21
"CTHRC1",3.62140227272727,9.56683295454545,5.09487777483194e-25
"CENPF",3.58961590909091,6.71763522727273,6.03281469358966e-41
"C7",-3.58862954545454,8.62929659090909,4.43379417088906e-20
"PLA2G1B",-3.58715681818182,6.41753977272727,2.11566843996876e-33
"TTK",3.57883409090909,5.43749431818182,7.65483481537696e-37
"CXCL14",3.57855454545455,8.30370454545455,4.70076876101183e-13
"PBK",3.57089090909091,5.69980454545454,5.45095578583082e-32
"GINS1",3.57036136363636,5.55025795454545,2.20309961613417e-35
"STXBP6",-3.56854772727273,6.36198295454545,2.95682942363266e-26
"UHRF1",3.56730454545454,6.63801590909091,8.17586225408822e-46
"SFTPB",-3.56635227272728,10.7824715909091,2.89681580287101e-15
"C4BPA",-3.56234545454545,9.09848636363636,1.34090894167583e-14
"PTPRB",-3.56075,8.25654772727273,1.04670153070643e-31
"KRT13",3.553525,5.62087386363636,2.59146387865604e-09
"SDPR",-3.55291818181818,7.97479318181818,3.65980179813194e-32
"S100A7",3.54057045454545,5.36329659090909,4.44257413636381e-11
"COL1A1",3.53442954545454,6.99096022727273,2.02615066551615e-22
"SELE",-3.52440227272728,5.97181477272727,5.93145790442211e-16
"CEP55",3.52364545454546,5.61376818181818,2.34717873750629e-40
"CDK1",3.51701136363636,6.99960340909091,1.48041705958196e-40
"PRC1",3.51224772727273,6.9446625,1.96078511073339e-37
"HBB",-3.50653181818182,11.8943295454545,2.05234774840165e-26
"ANKRD29",-3.50203181818182,6.04403181818182,1.22276758806108e-36
"CDCA7",3.49278863636364,6.17979204545455,5.58150946639172e-33
"BTNL9",-3.49175454545454,7.61180909090909,1.8534888943324e-31
"SFTA1P",-3.47648181818182,6.82130681818182,1.22149323044e-38
"PTPRZ1",3.46617954545454,5.54759659090909,1.07777507514826e-12
"MELK",3.461775,6.9374375,3.29838177346093e-41
"MAGEA6",3.45937954545454,5.19563977272727,1.86267159749776e-10
"HSD17B6",-3.43038409090909,7.71719886363636,4.67687487176258e-28
"NEK2",3.42392954545455,5.3334875,6.32874067813807e-40
"MARCO",-3.41236363636364,8.71962045454545,3.27085943033987e-24
"ZNF385B",-3.41192272727273,6.26930227272727,2.11243163307727e-27
"HPGD",-3.405475,8.40955113636364,5.40231272407871e-24
"CACNA2D2",-3.40168409090909,8.06576022727273,4.83487025314533e-32
"OLR1",-3.39862045454546,7.61323068181818,2.48717296752097e-24
"ACKR1",-3.39491363636364,7.54386136363636,6.59645752345732e-21
"C16orf89",-3.39347954545454,8.78274204545455,9.68453875286443e-18
"ADAM12",3.39252272727273,6.07487045454545,1.15280151975816e-28
"SCGB3A1",-3.37995,9.66296363636364,5.50461362524158e-14
"CDKN3",3.37923409090909,6.05958295454545,1.08424064760882e-33
"LIMCH1",-3.35295227272727,9.67106022727273,1.80653205731463e-22
"KIF2C",3.34822727272727,6.87650227272727,1.04975283694089e-38
"PITX1",3.34414318181818,5.43734886363636,6.50817614250247e-22
"UBE2T",3.34198181818182,6.6579,5.43108943891652e-39
"FERMT1",3.34096136363636,7.10963977272727,2.75721636035402e-27
"AQP4",-3.34077045454546,5.67303295454545,8.00696130635622e-25
"KCNK3",-3.33378181818182,5.90435227272727,3.09846998596343e-28
"CCNA2",3.31977954545455,5.48968522727273,5.68795783014507e-36
"ABI3BP",-3.31744545454546,8.40464545454545,4.69803931469543e-25
"SLC6A8",3.31188409090909,7.23558295454545,7.52122885739992e-24
"BUB1",3.30560454545455,5.2859,8.70928732429826e-41
"FAM83B",3.29191363636363,4.98172954545455,7.58924880214354e-16
"GPIHBP1",-3.29046363636364,6.75242727272727,9.65358031494546e-30
"ZBTB16",-3.27941590909091,7.47496022727273,1.01312292409787e-15
"UCHL1",3.26369545454546,7.27192045454545,1.17817346496227e-16
"FOXM1",3.25497954545454,5.93539204545455,1.74881623576898e-31
"AFF3",-3.23485681818182,5.5748875,7.06504757156671e-27
"HHIP",-3.23160227272727,6.09688068181818,2.11117260896637e-25
"HS6ST2",3.23155909090909,6.26704318181818,4.13973329319311e-21
"FAM189A2",-3.2286,6.82535,9.67635863662736e-38
"SIX1",3.22528181818182,6.42840227272727,2.11284191155993e-23
"CA12",3.20662727272727,8.00059318181818,5.06872388329005e-16
"ID4",-3.20173409090909,6.24405568181818,4.81733022895791e-30
"TRIP13",3.20170454545455,6.79974318181818,1.39379542977207e-31
"ADIRF",-3.200725,9.59506931818182,3.63647200950926e-25
"NUSAP1",3.19967727272727,7.12757045454545,7.27653673462612e-32
"ACADL",-3.193325,6.01308977272727,7.25794249484271e-34
"PLAC9",-3.19303409090909,7.16876931818182,4.70935031292061e-34
"DAPL1",3.19281818181818,6.81044545454545,4.620177093934e-10
"SCARA5",-3.17869090909091,6.53279090909091,4.03102183743151e-29
"GLDN",-3.17413636363637,6.81904318181818,6.89352317652275e-31
"POSTN",3.17240454545455,8.94981363636364,2.54225058018703e-15
"MMP10",3.16532045454546,5.49841477272727,7.26795272822161e-09
"OGN",-3.16520454545455,5.91159090909091,4.64934226731608e-20
"ECT2",3.15342727272727,6.91392045454545,9.63296499548383e-34
"CDH3",3.15067954545455,7.27424659090909,2.05821671263673e-24
"SELENBP1",-3.14678636363636,9.176075,1.10457146422216e-21
"IL6",-3.14555227272727,8.6043875,3.76743165821936e-14
"PI3",3.12211363636364,7.074475,4.13872681206418e-10
"PIGR",-3.12088409090909,9.99176704545455,1.83321389866379e-10
"PPBP",-3.11535909090909,5.82264090909091,3.57707514157237e-16
"NAPSA",-3.11324318181818,11.4038965909091,1.68483433103086e-11
"GPX3",-3.113075,10.8185625,3.61213597605666e-30
"KIF11",3.10240454545455,5.314025,1.27935581354719e-33
"CYP2B7P",-3.10085,6.41557272727273,7.60975286421565e-24
"LMO3",-3.09615,7.98593636363636,2.31199075856857e-16
"C1orf116",-3.09578181818181,8.31171818181818,2.20290938320985e-19
"HMGA2",3.09490681818182,4.95079886363636,5.68895947411551e-14
"PTHLH",3.09355681818182,4.97612840909091,3.17676524972623e-12
"MFAP4",-3.09120454545455,8.70381136363636,7.80935977089504e-23
"DLC1",-3.08757045454545,8.8242625,2.21557338658926e-30
"KIF4A",3.08748863636364,5.66200113636364,9.57726570169965e-37
"CFD",-3.07693409090909,9.74466704545454,2.5407830645509e-28
"CX3CR1",-3.07309318181819,6.69704431818182,1.40119099322261e-23
"PRR11",3.06329545454545,7.41483409090909,4.39452373923543e-37
"WDR66",3.05685454545455,5.88026136363636,3.01120084252967e-15
"CD52",-3.05216136363636,10.1039306818182,1.37207047564685e-25
"STX11",-3.04889318181818,6.91069659090909,5.19872418447922e-35
"TEK",-3.03969545454545,6.78725,2.47239405150451e-33
"S100A10",-3.03390681818182,7.28934431818182,2.57683105083059e-27
"TK1",3.02690454545454,7.60869090909091,1.3569888946959e-39
"AURKA",3.02605909090909,6.51636363636364,4.21172417334344e-35
"IL33",-3.01565227272727,6.79116477272727,2.00850929216978e-24
"NDC80",3.01532954545455,5.68838977272727,3.16180587607055e-35
"MCM2",3.00900681818181,7.71803295454545,1.62773385654145e-34
"SLC1A1",-2.99908636363636,7.97144318181818,3.78746929218282e-23
"MMP11",2.98688409090909,7.39211931818182,8.74394174767086e-20
"COL6A6",-2.97814090909091,6.16557045454545,1.46059804618743e-29
"PGC",-2.97435227272727,7.45799659090909,1.61508304360451e-12
"CLIC3",-2.96943181818182,7.98813636363636,4.48379318621546e-24
"FRY",-2.96733863636364,8.20018522727273,1.75921215094447e-32
"AOC3",-2.96522045454546,8.78082840909091,7.90320121685771e-23
"FBP1",-2.95540681818182,9.43257159090909,6.46987426679474e-18
"JAM2",-2.94613636363636,6.94099090909091,5.41125603513968e-32
"CEACAM5",2.94411363636364,7.99106590909091,1.42433351816773e-10
"PLEKHH2",-2.94284772727273,6.40331704545455,9.43200356049802e-30
"ZWINT",2.93917045454546,7.60905795454545,9.58072409603979e-34
"KIF20A",2.93526818181818,6.45041136363636,2.20871069247952e-37
"RGCC",-2.92613409090909,11.0662238636364,7.55176070716711e-42
"NMU",2.92601590909091,5.48000795454545,1.75395122207148e-15
"LYVE1",-2.92138181818182,6.85989090909091,1.35614994557466e-26
"MACROD2",-2.91800681818181,6.57302386363636,4.24749838322173e-18
"NDNF",-2.91466363636363,8.58764545454545,6.23733524554827e-18
"NUF2",2.90303636363636,5.18892272727273,4.98816541418866e-32
"GPRC5A",-2.893775,9.18019659090909,5.32167595802608e-20
"SCEL",-2.89356136363636,6.33405340909091,7.83667986159796e-21
"IRF6",2.877975,6.80701931818182,1.60259318515768e-19
"SESN3",2.87774318181818,6.08055795454545,9.25307224184452e-15
"ADGRD1",-2.86623181818182,6.53589545454545,7.43227656461964e-22
"CLCA2",2.86608863636363,5.16935795454545,2.66605042282189e-12
"DSG2",2.86539545454546,7.43410909090909,1.58521616408214e-26
"CHI3L2",-2.86289090909091,6.42033409090909,3.41575307689197e-25
"ITGA8",-2.85509545454545,7.02107954545455,5.53453793678836e-28
"PIP5K1B",-2.85086590909091,6.75578522727273,1.69502834648706e-26
"GIMAP8",-2.82816363636364,7.49819090909091,8.51390012056073e-25
"KIF23",2.82796136363636,4.90183295454545,5.89990597943198e-30
"LRRN3",-2.82769772727273,5.83771704545455,5.78985611967823e-20
"CAV1",-2.81995909090909,11.13985,5.82347449286173e-29
"LYPD3",2.818725,6.28125340909091,7.30704633816339e-15
"CAB39L",-2.81842727272728,6.42085227272727,2.42382372557641e-34
"LDB2",-2.81713409090909,8.21135795454545,1.15907433356993e-30
"HMGB3",2.81635454545455,7.94212045454545,2.82986858165599e-28
"FCER1A",-2.81564090909091,6.31910681818182,7.6538795531457e-25
"FOXE1",2.81552727272727,4.45462727272727,3.39164346476798e-11
"THBS2",2.81422272727272,8.530175,3.74423330554445e-19
"WISP1",2.81421363636364,6.19923409090909,2.02913393888638e-18
"TMEM125",-2.80942045454545,8.73290113636364,3.9947943244387e-18
"CXCL13",2.80878863636363,6.87057840909091,4.15751967060867e-10
"DEPDC1",2.80497045454546,5.03737840909091,3.46432029490696e-32
"VSIG4",-2.80075227272727,9.59515568181818,1.39672515958653e-19
"LAMP3",-2.799325,10.4906647727273,6.30667317941379e-22
"CD69",-2.79736363636364,6.78942727272727,8.22874866854149e-21
"C1orf162",-2.79601818181818,8.59273409090909,1.80906059107157e-22
"ARHGAP6",-2.79444318181818,5.93108068181818,1.9546114334525e-35
"CENPU",2.78807727272727,7.22825,4.60286997861381e-28
"ROBO4",-2.78604318181818,8.08416477272727,3.21761492482921e-28
"SRD5A1",2.78497727272728,6.48136818181818,1.21573563502117e-27
"CDO1",-2.77881818181818,6.43996136363636,2.09996017062746e-26
"CXCL3",-2.7659,7.29992954545455,9.14352969511864e-17
"CAPN3",-2.76392045454546,6.58774431818182,1.25524271047804e-29
"WISP2",-2.76340681818182,7.12373295454545,3.68382886144165e-25
"MYZAP",-2.76124090909091,6.12211590909091,8.37233827982761e-34
"GBP6",2.75799090909091,4.93200227272727,1.83953063448703e-11
"FLRT3",-2.75754545454546,7.81262045454545,4.43048748147189e-21
"ANXA3",-2.75481363636363,8.90734772727273,2.07128413974285e-19
"FANCI",2.75401590909091,6.17464886363636,2.09781200307818e-31
"SLC39A8",-2.75388863636364,8.66743068181818,2.75085780268842e-24
"GATA6",-2.75074772727272,7.77416477272727,1.90023264122325e-22
"OIP5",2.74322272727273,5.21594090909091,1.21670517325491e-25
"GINS2",2.74242045454545,6.68264431818182,1.05940700849944e-31
"FXYD1",-2.74182272727272,7.45247045454545,1.59556575932831e-34
"PGM5",-2.74178863636364,6.20588068181818,7.88903319025624e-31
"RGS13",-2.74165909090909,5.36387727272727,2.50047597453814e-31
"SLC46A2",-2.73858863636363,5.89772159090909,5.06062091470161e-28
"FNDC1",2.73135681818182,5.6226625,1.08139853212146e-17
"PTPN21",-2.72299318181818,6.67803977272727,3.38618740986412e-29
"RMI2",2.72178636363636,6.70921136363636,3.67123701686184e-28
"HIGD1B",-2.71761363636364,7.09588636363636,2.94286111872324e-37
"FOXA2",-2.71403636363636,6.63735681818182,1.59911770287764e-20
"HMMR",2.71382727272727,6.060075,5.21699873370233e-33
"DNASE1L3",-2.71292045454546,6.18358977272727,1.33459802637756e-20
"PHACTR1",-2.71280454545455,6.47504772727273,3.29103471711838e-43
"FOXF1",-2.707975,7.55294659090909,1.00763604021266e-29
"CDC45",2.70716136363636,5.86756704545455,4.64584197911582e-28
"FBXO32",2.70598409090909,6.86557613636364,2.13612417950949e-33
"RFC4",2.701825,8.19378977272727,3.29620604454547e-30
"ZNF750",2.70180681818182,5.13493522727273,3.72855513476779e-14
"KCNJ15",-2.70061136363636,6.04099431818182,5.93913449992574e-25
"FCN1",-2.6983,7.24261136363636,2.39624892543307e-23
"COCH",2.69515,5.23338636363636,4.54175644009916e-13
"CDCA3",2.69246590909091,6.17048977272727,6.43719285388433e-33
"AURKB",2.69155,5.43931363636364,5.33767946644534e-30
"ADGRF5",-2.68901590909091,8.8005625,2.76800829639827e-20
"PPP1R14A",-2.687525,6.84810795454545,4.11682194847112e-30
"MSR1",-2.68718409090909,7.43423977272727,1.97344037800832e-23
"TPPP3",-2.68482727272727,8.03947954545455,5.01341749098537e-21
"IGSF9",2.684325,5.35033068181818,1.93889747738026e-24
"HPGDS",-2.68357954545454,6.74600795454545,1.69541920584453e-28
"ADTRP",-2.68200227272728,6.52384204545455,2.5163828703432e-20
"KIF14",2.68009090909091,5.59454772727273,6.33984578175246e-38
"MS4A7",-2.67951363636363,6.28102272727273,5.40354748338021e-26
"CAV2",-2.67652727272727,10.1693318181818,2.82016662284067e-27
"PERP",2.67561818181818,9.98206818181818,2.09257314178627e-21
"SORBS1",-2.67002727272728,6.22736136363636,9.87099483417659e-27
"HJURP",2.66742272727273,5.48751818181818,2.83045964219899e-36
"NR4A2",-2.66296363636364,7.66500909090909,8.06177131189425e-17
"PLPP2",2.65887272727273,6.27912727272727,1.66184150006202e-26
"RHOJ",-2.65852045454545,6.36495795454545,2.64291041423175e-25
"ARNTL2",2.65366363636364,6.53585227272727,2.01190687154152e-18
"BNC1",2.65269318181818,4.56599659090909,1.03497047866269e-11
"ERO1A",2.64546590909091,8.56430113636364,4.38112307176182e-27
"SOX17",-2.64427727272727,6.01908636363636,1.92696914144328e-26
"UPK1B",2.64285681818182,4.88980340909091,1.78044816198145e-07
"ADAMDEC1",2.63895681818182,5.74486704545455,3.37061905014833e-13
"ADRB2",-2.638925,7.13756931818182,3.59796453249232e-25
"IGFBP3",2.63756136363636,8.44192613636364,3.24261080158879e-17
"MCM10",2.63659318181818,4.81930113636364,7.10665925384488e-26
"DPEP2",-2.63494545454546,6.310975,6.32421405660306e-37
"ANOS1",-2.63258409090909,8.96343522727273,2.82920219351584e-22
"FGR",-2.62972045454545,7.88784886363636,7.5965785313057e-29
"FGFBP1",2.62953636363636,7.27881363636364,2.01018243153073e-11
"GTSE1",2.628525,5.20332613636364,9.7351671921838e-27
"PRAME",2.62792727272727,5.30448636363636,9.21168778004856e-13
"CSRNP1",-2.62554090909091,8.33885454545455,5.0268239548204e-25
"SPOCK1",2.62346363636364,5.90412045454545,7.8617923667567e-17
"RRAD",-2.62114090909091,7.42953181818182,8.74936375963061e-16
"FRMD3",-2.62004318181818,5.75265340909091,2.29557295627412e-26
"CDCA5",2.61731818181818,6.37991363636364,1.11181178384228e-32
"ANGPT1",-2.61723863636364,6.52037159090909,2.66162006150173e-23
"ATAD2",2.61625227272727,6.12566931818182,1.33622664351631e-30
"CRIP1",-2.61522954545455,10.1028965909091,4.82649121540905e-18
"FAM162B",-2.61119090909091,7.97193636363636,8.1723529118533e-28
"LIFR",-2.61032954545455,5.9320875,1.61985161999256e-17
"SPOCK2",-2.60926590909091,7.48871022727273,1.04053689095846e-24
"ABCA3",-2.60181590909091,8.40594886363636,8.93328007825621e-29
"IGFBP2",2.59706818181818,9.749775,7.06503200802472e-16
"EZH2",2.59462272727273,5.746625,1.42908578483454e-25
"SLC7A11",2.59372727272727,5.59460454545454,1.93438454006787e-12
"MKI67",2.59182727272727,5.95756363636364,8.81251672542369e-35
"NTN4",-2.58452727272727,7.462225,1.62397324028488e-20
"BCL11A",2.57545681818182,6.89994886363636,1.11612353401383e-14
"S100A12",-2.57503636363636,7.30566590909091,8.37757894743965e-12
"GADD45B",-2.57463409090909,9.82567159090909,9.05783518179272e-26
"COL1A2",2.57163409090909,11.5857965909091,1.6654908858539e-19
"KCNT2",-2.56519090909091,5.48857045454545,5.33446859996927e-26
"PTTG1",2.56466136363637,8.79520113636364,3.13710440239642e-30
"KANK3",-2.56439318181818,6.58610113636364,9.55076961375801e-35
"LINC01133",2.563475,5.17444204545455,1.87205467378003e-09
"MARC2",-2.55806818181818,6.68117045454545,1.3872057665764e-33
"SLC6A4",-2.55637727272727,5.14590227272727,9.99692802888083e-17
"LY6K",2.55598636363636,5.93399545454545,3.49830555651051e-12
"COL5A2",2.55586818181818,9.41480454545455,1.26251454626628e-19
"CHEK1",2.55430454545455,5.43191818181818,1.265847053026e-32
"MCM4",2.55299318181818,6.63580340909091,1.22234491747159e-28
"ALOX5",-2.55244545454545,6.87958636363636,4.77912104438165e-24
"NEDD4L",-2.54981363636364,6.641275,4.03758046979343e-26
"ATP8A1",-2.54875909090909,6.93712954545455,9.05245724924219e-18
"TMEM158",2.54309545454546,7.14513636363636,4.05324461151253e-14
"SOX7",-2.54244545454545,7.42362954545455,6.63284232255189e-17
"SPAG5",2.54225909090909,7.09562272727273,1.06662688937629e-30
"CYYR1",-2.53713863636364,7.92488295454545,9.29519419165716e-32
"CDH5",-2.53318409090909,7.8324625,1.09252241949451e-23
"GNG11",-2.52901136363636,8.75820113636364,2.26919575684456e-20
"RAMP3",-2.52734772727273,7.53864204545455,3.292562017656e-30
"RPL39L",2.52304090909091,6.06448636363636,1.09114552937515e-26
"FHL5",-2.51985227272727,4.89954431818182,3.54204273789763e-32
"TYMS",2.51270909090909,8.64417272727273,1.01063264195649e-29
"CCM2L",-2.51008181818182,6.70475909090909,7.13790201152366e-32
"PAICS",2.50728409090909,8.01535113636364,2.92763859283327e-32
"LRRC36",-2.50422272727273,6.26081590909091,2.22017393094461e-27
"GDF10",-2.503975,5.40069431818182,2.31346324925779e-18
"LY6D",2.50299545454546,5.41641590909091,8.22161983922915e-09
"PCOLCE2",-2.50005454545454,7.35998181818182,2.05696366027482e-16
"AGTR2",-2.49845454545454,5.51026136363636,5.58073594320868e-13
"CENPN",2.49754090909091,6.73122272727273,1.84383172160592e-26
"KLF2",-2.49523636363637,9.09007045454545,3.00907251951788e-25
"AGTR1",-2.49511363636364,5.79024318181818,1.19246357633267e-20
"APOBEC3B",2.49390454545454,6.53637272727273,2.43302378101928e-16
"DUXAP10",2.49319772727273,4.73568068181818,9.89606493010182e-18
"PLOD2",2.49283181818182,8.09464090909091,4.05519756937703e-25
"MS4A15",-2.48857272727273,5.01708409090909,3.97109641985858e-24
"CXCR2",-2.48613863636363,6.1085625,4.42789458972651e-18
"MMP28",-2.48007272727273,5.89823636363636,2.11100347320592e-29
"CCBE1",-2.47919318181818,6.17169204545455,5.07097223921448e-24
"MLPH",-2.47888409090909,9.31219886363636,6.77234753345927e-19
"SLC16A1",2.47663863636364,6.64946477272727,1.1538797149088e-16
"CASC5",2.476575,5.03169886363636,5.42628646515758e-28
"ATOH8",-2.47598181818182,6.61137272727273,2.60444485652559e-26
"CDC6",2.46795227272727,4.53863977272727,3.74311707811817e-25
"MNDA",-2.46792045454546,8.97822613636364,2.76296688723207e-22
"DNALI1",-2.46200227272727,6.39460113636364,2.84088477146102e-21
"GIMAP6",-2.46087045454545,7.93132613636364,2.80170629819845e-24
"TMEM139",-2.45927727272727,5.77532954545455,3.47159983036573e-28
"DUOX1",-2.45814318181818,7.22799204545455,9.93198364168371e-24
"HYAL1",-2.45809090909091,7.12354772727273,1.09059313042938e-20
"CCDC34",2.45741363636364,6.28750454545455,6.83297773471903e-31
"SLC26A9",-2.45527727272727,6.16841818181818,1.3731416321005e-20
"IGSF10",-2.45390681818182,5.40070795454545,1.86518621255947e-25
"ADAMTSL4",-2.45152954545454,6.53801704545455,1.26606019339069e-25
"SPTBN1",-2.449625,6.53923977272727,7.80465349799428e-28
"AQP1",-2.44866136363637,9.02663977272727,7.74943544499613e-20
"ADARB1",-2.44307954545454,7.05965113636364,5.91858954158853e-25
"UPK3B",-2.44075227272727,6.16663522727273,3.03908658768123e-14
"EMP2",-2.4367590909091,10.6332613636364,4.78597786261248e-28
"PALMD",-2.43658636363637,7.41083409090909,2.11049269156979e-24
"LGR4",2.43640909090909,5.09964545454545,1.53142301169871e-33
"SLC34A2",-2.43423181818181,10.1192454545455,5.57774404712338e-12
